Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,method,feature,Variable,Bin id,Coefficient,Points
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equiangular_wc,2.0,0.0,4.755280040820717
"(-inf, 0.09)",22,0.55,21,1,0.045454545454545456,1.9459101490553132,1.167546089433188,0.12655080772140337,MLS,,equinorm_uc,0.0,-1.1844633586465547,37.837809504690846
"[0.09, inf)",18,0.45,9,9,0.5,-1.0986122886681098,0.6591673732008659,0.07848722156468217,MLS,,equinorm_uc,1.0,-1.1844633586465547,-13.922290157822314
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_uc,2.0,-1.1844633586465547,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_uc,3.0,-1.1844633586465547,4.755280040820717
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,MLS,,equinorm_wc,0.0,0.0,4.755280040820717
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_wc,1.0,0.0,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_wc,2.0,0.0,4.755280040820717
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,MLS,,max_equiangular_uc,0.0,0.0,4.755280040820717
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_uc,1.0,0.0,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_uc,2.0,0.0,4.755280040820717
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,MLS,,max_equiangular_wc,0.0,0.0,4.755280040820717
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_wc,1.0,0.0,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_wc,2.0,0.0,4.755280040820717
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,MLS,,self_duality,0.0,0.0,4.755280040820717
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,self_duality,1.0,0.0,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,self_duality,2.0,0.0,4.755280040820717
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,MLS,,dropout,0.0,0.0,4.755280040820717
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,dropout,1.0,0.0,4.755280040820717
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,dropout,2.0,0.0,4.755280040820717
"(-inf, 0.01)",14,0.35,13,1,0.07142857142857142,1.466337068793427,0.4887790229311424,0.056151897435448864,NNGuide,var_collapse,,,,
"[0.01, inf)",26,0.65,17,9,0.34615384615384615,-0.4626235219481132,0.15420784064937104,0.01910590472177763,NNGuide,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
,40,1.0,30,10,0.25,,0.6429868635805134,0.0752578021572265,NNGuide,var_collapse,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,equiangular_uc,,,,
"(-inf, 0.13)",30,0.75,24,6,0.2,0.2876820724517808,0.057536414490356236,0.007167353101631642,NNGuide,equiangular_wc,,,,
"[0.13, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,NNGuide,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.1961658506023453,0.024157256781171366,NNGuide,equiangular_wc,,,,
"(-inf, 0.04)",10,0.25,5,5,0.5,-1.0986122886681098,0.3662040962227033,0.04360401198037899,NNGuide,equinorm_uc,,,,
"[0.04, 0.09)",9,0.225,8,1,0.1111111111111111,0.980829253011726,0.16347154216862103,0.019652336413672294,NNGuide,equinorm_uc,,,,
"[0.09, inf)",21,0.525,17,4,0.19047619047619047,0.3483066942682156,0.05805111571136927,0.0072199302173723764,NNGuide,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
,40,1.0,30,10,0.25,,0.5877267541026936,0.07047627861142367,NNGuide,equinorm_uc,,,,
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-2.014903020542265,0.8731246422349814,0.09376537663694065,NNGuide,equinorm_wc,,,,
"[0.02, 0.03)",21,0.525,18,3,0.14285714285714285,0.6931471805599452,0.2079441541679836,0.02548485551930966,NNGuide,equinorm_wc,,,,
"[0.03, inf)",12,0.3,10,2,0.16666666666666666,0.5108256237659905,0.06811008316879871,0.008422384640523535,NNGuide,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
,40,1.0,30,10,0.25,,1.1491788795717637,0.12767261679677383,NNGuide,equinorm_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,self_duality,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,dropout,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,dropout,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,dropout,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,dropout,,,,
"(-inf, 0.01)",14,0.35,13,1,0.07142857142857142,1.466337068793427,0.4887790229311424,0.056151897435448864,NNGuide,,var_collapse,0.0,-0.9183214168087671,27.806755689900704
"[0.01, inf)",26,0.65,17,9,0.34615384615384615,-0.4626235219481132,0.15420784064937104,0.01910590472177763,NNGuide,,var_collapse,1.0,-0.9183214168087671,-0.1459047804436473
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,2.0,-0.9183214168087671,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,3.0,-0.9183214168087671,6.557994872394411
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,equiangular_uc,0.0,0.0,6.557994872394411
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,1.0,0.0,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,2.0,0.0,6.557994872394411
"(-inf, 0.13)",30,0.75,24,6,0.2,0.2876820724517808,0.057536414490356236,0.007167353101631642,NNGuide,,equiangular_wc,0.0,-1.4067012282249192,12.943860073828017
"[0.13, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,NNGuide,,equiangular_wc,1.0,-1.4067012282249192,-8.828241823155967
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,2.0,-1.4067012282249192,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,3.0,-1.4067012282249192,6.557994872394411
"(-inf, 0.04)",10,0.25,5,5,0.5,-1.0986122886681098,0.3662040962227033,0.04360401198037899,NNGuide,,equinorm_uc,0.0,0.053156655292559356,7.479519997476318
"[0.04, 0.09)",9,0.225,8,1,0.1111111111111111,0.980829253011726,0.16347154216862103,0.019652336413672294,NNGuide,,equinorm_uc,1.0,0.053156655292559356,5.735267137242816
"[0.09, inf)",21,0.525,17,4,0.19047619047619047,0.3483066942682156,0.05805111571136927,0.0072199302173723764,NNGuide,,equinorm_uc,2.0,0.053156655292559356,6.265832320315632
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,3.0,0.053156655292559356,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,4.0,0.053156655292559356,6.557994872394411
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-2.014903020542265,0.8731246422349814,0.09376537663694065,NNGuide,,equinorm_wc,0.0,-1.135683488130917,-29.55109489561525
"[0.02, 0.03)",21,0.525,18,3,0.14285714285714285,0.6931471805599452,0.2079441541679836,0.02548485551930966,NNGuide,,equinorm_wc,1.0,-1.135683488130917,18.979889876822913
"[0.03, inf)",12,0.3,10,2,0.16666666666666666,0.5108256237659905,0.06811008316879871,0.008422384640523535,NNGuide,,equinorm_wc,2.0,-1.135683488130917,15.712504105003287
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,3.0,-1.135683488130917,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,4.0,-1.135683488130917,6.557994872394411
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,max_equiangular_uc,0.0,0.0,6.557994872394411
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,1.0,0.0,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,2.0,0.0,6.557994872394411
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,max_equiangular_wc,0.0,0.0,6.557994872394411
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,1.0,0.0,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,2.0,0.0,6.557994872394411
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,self_duality,0.0,0.0,6.557994872394411
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,1.0,0.0,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,2.0,0.0,6.557994872394411
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,dropout,0.0,0.0,6.557994872394411
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,dropout,1.0,0.0,6.557994872394411
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,dropout,2.0,0.0,6.557994872394411
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,var_collapse,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,equiangular_uc,,,,
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NeCo,equiangular_wc,,,,
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NeCo,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
,40,1.0,20,20,0.5,,1.097507313481716,0.11900811608907783,NeCo,equiangular_wc,,,,
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NeCo,equinorm_uc,,,,
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NeCo,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
,40,1.0,20,20,0.5,,1.0259797429846147,0.11881301193605547,NeCo,equinorm_uc,,,,
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NeCo,equinorm_wc,,,,
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NeCo,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
,40,1.0,20,20,0.5,,0.16479184330021648,0.020017380814282087,NeCo,equinorm_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,self_duality,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,dropout,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,dropout,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,dropout,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,dropout,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,var_collapse,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,2.0,0.0,7.281543547712425
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,equiangular_uc,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,2.0,0.0,7.281543547712425
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NeCo,,equiangular_wc,0.0,-0.7997191737320591,16.02112289660512
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NeCo,,equiangular_wc,1.0,-0.7997191737320591,-27.8534663649897
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,2.0,-0.7997191737320591,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,3.0,-0.7997191737320591,7.281543547712425
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NeCo,,equinorm_uc,0.0,-0.6933794962567309,7.281543547712425
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NeCo,,equinorm_uc,1.0,-0.6933794962567309,29.595333785924137
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NeCo,,equinorm_uc,2.0,-0.6933794962567309,-5.965989513259749
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,3.0,-0.6933794962567309,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,4.0,-0.6933794962567309,7.281543547712425
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NeCo,,equinorm_wc,0.0,-0.936131514196752,-9.869805408025108
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NeCo,,equinorm_wc,1.0,-0.936131514196752,10.694282031196193
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,2.0,-0.936131514196752,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,3.0,-0.936131514196752,7.281543547712425
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_uc,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,2.0,0.0,7.281543547712425
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_wc,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,2.0,0.0,7.281543547712425
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,self_duality,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,2.0,0.0,7.281543547712425
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,dropout,0.0,0.0,7.281543547712425
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,dropout,1.0,0.0,7.281543547712425
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,dropout,2.0,0.0,7.281543547712425
