Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,method,feature,Variable,Bin id,Coefficient,Points
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,MLS,equiangular_uc,,,,
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,MLS,equiangular_wc,,,,
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,MLS,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equiangular_wc,,,,
,40,1.0,20,20,0.5,,1.097507313481716,0.11900811608907783,MLS,equiangular_wc,,,,
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,MLS,equinorm_uc,,,,
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,MLS,equinorm_uc,,,,
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,MLS,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equinorm_uc,,,,
,40,1.0,20,20,0.5,,1.0259797429846147,0.11881301193605547,MLS,equinorm_uc,,,,
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,MLS,equinorm_wc,,,,
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,MLS,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,equinorm_wc,,,,
,40,1.0,20,20,0.5,,0.16479184330021648,0.020017380814282087,MLS,equinorm_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,max_equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,MLS,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,max_equiangular_wc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,MLS,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,self_duality,,,,
,40,1.0,20,20,0.5,,0.0,0.0,MLS,self_duality,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,,var_collapse,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,var_collapse,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,var_collapse,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,,equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,MLS,,equiangular_wc,0.0,-0.7997191737320591,16.931315840069175
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,MLS,,equiangular_wc,1.0,-0.7997191737320591,-26.943273421525646
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equiangular_wc,2.0,-0.7997191737320591,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equiangular_wc,3.0,-0.7997191737320591,8.191736491176478
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,MLS,,equinorm_uc,0.0,-0.6933794962567309,8.191736491176478
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,MLS,,equinorm_uc,1.0,-0.6933794962567309,30.50552672938819
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,MLS,,equinorm_uc,2.0,-0.6933794962567309,-5.055796569795696
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_uc,3.0,-0.6933794962567309,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_uc,4.0,-0.6933794962567309,8.191736491176478
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,MLS,,equinorm_wc,0.0,-0.936131514196752,-8.959612464561054
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,MLS,,equinorm_wc,1.0,-0.936131514196752,11.604474974660247
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_wc,2.0,-0.936131514196752,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,equinorm_wc,3.0,-0.936131514196752,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,,max_equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,,max_equiangular_wc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_wc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,max_equiangular_wc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,MLS,,self_duality,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,self_duality,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,MLS,,self_duality,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NNGuide,var_collapse,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NNGuide,equiangular_uc,,,,
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NNGuide,equiangular_wc,,,,
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NNGuide,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
,40,1.0,20,20,0.5,,1.097507313481716,0.11900811608907783,NNGuide,equiangular_wc,,,,
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NNGuide,equinorm_uc,,,,
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NNGuide,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
,40,1.0,20,20,0.5,,1.0259797429846147,0.11881301193605547,NNGuide,equinorm_uc,,,,
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NNGuide,equinorm_wc,,,,
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NNGuide,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
,40,1.0,20,20,0.5,,0.16479184330021648,0.020017380814282087,NNGuide,equinorm_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NNGuide,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NNGuide,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NNGuide,self_duality,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,,var_collapse,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,,equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NNGuide,,equiangular_wc,0.0,-0.7997191737320591,16.931315840069175
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NNGuide,,equiangular_wc,1.0,-0.7997191737320591,-26.943273421525646
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,2.0,-0.7997191737320591,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,3.0,-0.7997191737320591,8.191736491176478
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NNGuide,,equinorm_uc,0.0,-0.6933794962567309,8.191736491176478
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NNGuide,,equinorm_uc,1.0,-0.6933794962567309,30.50552672938819
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NNGuide,,equinorm_uc,2.0,-0.6933794962567309,-5.055796569795696
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,3.0,-0.6933794962567309,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,4.0,-0.6933794962567309,8.191736491176478
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NNGuide,,equinorm_wc,0.0,-0.936131514196752,-8.959612464561054
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NNGuide,,equinorm_wc,1.0,-0.936131514196752,11.604474974660247
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,2.0,-0.936131514196752,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,3.0,-0.936131514196752,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NNGuide,,self_duality,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,var_collapse,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,equiangular_uc,,,,
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NeCo,equiangular_wc,,,,
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NeCo,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
,40,1.0,20,20,0.5,,1.097507313481716,0.11900811608907783,NeCo,equiangular_wc,,,,
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NeCo,equinorm_uc,,,,
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NeCo,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
,40,1.0,20,20,0.5,,1.0259797429846147,0.11881301193605547,NeCo,equinorm_uc,,,,
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NeCo,equinorm_wc,,,,
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NeCo,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
,40,1.0,20,20,0.5,,0.16479184330021648,0.020017380814282087,NeCo,equinorm_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,self_duality,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,var_collapse,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, 0.13)",30,0.75,19,11,0.36666666666666664,0.54654370636807,0.21861748254722793,0.026992064296953555,NeCo,,equiangular_wc,0.0,-0.7997191737320591,16.931315840069175
"[0.13, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NeCo,,equiangular_wc,1.0,-0.7997191737320591,-26.943273421525646
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,2.0,-0.7997191737320591,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,3.0,-0.7997191737320591,8.191736491176478
"(-inf, 0.04)",10,0.25,5,5,0.5,0.0,0.0,0.0,NeCo,,equinorm_uc,0.0,-0.6933794962567309,8.191736491176478
"[0.04, 0.09)",12,0.3,10,2,0.16666666666666666,1.6094379124341003,0.6437751649736402,0.0727757915080922,NeCo,,equinorm_uc,1.0,-0.6933794962567309,30.50552672938819
"[0.09, inf)",18,0.45,5,13,0.7222222222222222,-0.9555114450274365,0.38220457801097457,0.046037220427963266,NeCo,,equinorm_uc,2.0,-0.6933794962567309,-5.055796569795696
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,3.0,-0.6933794962567309,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,4.0,-0.6933794962567309,8.191736491176478
"(-inf, 0.02)",7,0.175,2,5,0.7142857142857143,-0.9162907318741553,0.13744360978112327,0.01660357859557042,NeCo,,equinorm_wc,0.0,-0.936131514196752,-8.959612464561054
"[0.02, inf)",33,0.825,18,15,0.45454545454545453,0.1823215567939548,0.02734823351909321,0.0034138022187116673,NeCo,,equinorm_wc,1.0,-0.936131514196752,11.604474974660247
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,2.0,-0.936131514196752,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,3.0,-0.936131514196752,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_uc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_wc,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,2.0,0.0,8.191736491176478
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,self_duality,0.0,0.0,8.191736491176478
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,1.0,0.0,8.191736491176478
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,2.0,0.0,8.191736491176478
